TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID
TT01756,U02980,CR00043,3/5/2025,0,Bank Transfer,TC00040
TT01757,U02981,CR00023,25/12/2025,0,PayPal,TC00040
TT01758,U02981,CR00015,28/2/2025,285.05,PayPal,TC00040
TT01759,U02981,CR00054,16/9/2025,0,PayPal,TC00040
TT01760,U02984,CR00040,12/3/2025,327.99,Bank Transfer,TC00040
TT01761,U02984,CR00036,3/12/2025,0,Credit Card,TC00040
TT01762,U02984,CR00021,15/10/2025,0,Credit Card,TC00042
TT01763,U02989,CR00038,20/11/2025,342.61,Bank Transfer,TC00042
TT01764,U02989,CR00031,8/12/2025,0,Bank Transfer,TC00040
TT01765,U02989,CR00058,20/10/2025,0,Credit Card,TC00042
TT01766,U02992,CR00040,17/10/2025,327.99,Bank Transfer,TC00040
TT01767,U02992,CR00012,5/7/2025,487.92,Bank Transfer,TC00040
TT01768,U02992,CR00023,20/6/2025,0,PayPal,TC00042
TT01769,U02992,CR00005,30/10/2025,0,Credit Card,TC00040
TT01770,U02994,CR00014,6/8/2025,0,PayPal,TC00040
TT01771,U02994,CR00046,11/2/2025,248.1,Bank Transfer,TC00042
TT01772,U02994,CR00004,9/6/2025,0,Credit Card,TC00040
TT01773,U02994,CR00015,22/1/2025,285.05,PayPal,TC00042
TT01774,U02994,CR00029,12/3/2025,0,Bank Transfer,TC00042
TT01775,U00005,CR00004,3/12/2025,0,Bank Transfer,TC00015
TT01776,U00005,CR00039,11/9/2025,346.71,PayPal,TC00060
TT01777,U00011,CR00053,28/3/2025,0,PayPal,TC00030
TT01778,U00011,CR00025,24/9/2025,299.57,Credit Card,TC00015
TT01779,U00014,CR00027,11/4/2025,0,Credit Card,TC00049
TT01780,U00019,CR00009,10/11/2025,0,Credit Card,TC00020
TT01781,U00021,CR00057,8/4/2025,177.34,Bank Transfer,TC00050
TT01782,U00021,CR00032,8/5/2025,0,PayPal,TC00001
TT01783,U00024,CR00033,27/9/2025,0,PayPal,TC00006
TT01784,U00027,CR00037,25/7/2025,0,PayPal,TC00060
TT01785,U00027,CR00032,8/10/2025,0,Credit Card,TC00006
TT01786,U00029,CR00011,9/7/2025,326.02,Credit Card,TC00052
TT01787,U00034,CR00043,2/7/2025,0,Bank Transfer,TC00005
TT01788,U00034,CR00046,20/4/2025,248.1,Bank Transfer,TC00030
TT01789,U00037,CR00032,28/2/2025,0,Bank Transfer,TC00001
TT01790,U00037,CR00045,12/11/2025,0,Credit Card,TC00005
TT01791,U00041,CR00058,10/6/2025,0,Bank Transfer,TC00020
TT01792,U00041,CR00011,28/5/2025,326.02,Bank Transfer,TC00052
TT01793,U00042,CR00047,27/10/2025,89.59,Bank Transfer,TC00029
TT01794,U00043,CR00040,29/8/2025,327.99,Credit Card,TC00060
TT01795,U00057,CR00012,10/6/2025,487.92,Credit Card,TC00052
TT01796,U00063,CR00004,22/1/2025,0,PayPal,TC00030
TT01797,U00063,CR00025,3/2/2025,299.57,Bank Transfer,TC00015
TT01798,U00066,CR00040,12/4/2025,327.99,Credit Card,TC00060
TT01799,U00068,CR00037,29/3/2025,0,PayPal,TC00060
TT01800,U00073,CR00028,23/6/2025,0.78,Bank Transfer,TC00049
TT01801,U00075,CR00010,12/11/2025,0,Bank Transfer,TC00035
TT01802,U00078,CR00020,9/4/2025,0,PayPal,TC00030
TT01803,U00091,CR00043,30/10/2025,0,PayPal,TC00039
TT01804,U00094,CR00025,11/2/2025,299.57,Credit Card,TC00015
TT01805,U00097,CR00027,10/7/2025,0,Credit Card,TC00049
TT01806,U00097,CR00032,7/7/2025,0,Bank Transfer,TC00032
TT01807,U00102,CR00025,1/10/2025,299.57,Bank Transfer,TC00015
TT01808,U00104,CR00041,29/10/2025,53.86,Credit Card,TC00005
TT01809,U00106,CR00060,22/10/2025,0,Credit Card,TC00019
TT01810,U00106,CR00055,1/12/2025,57.32,Bank Transfer,TC00050
TT01811,U00110,CR00012,5/12/2025,487.92,Bank Transfer,TC00052
TT01812,U00114,CR00032,22/2/2025,0,Bank Transfer,TC00001
TT01813,U00118,CR00013,12/3/2025,0,Bank Transfer,TC00052
TT01814,U00120,CR00054,9/4/2025,0,Credit Card,TC00029
TT01815,U00120,CR00049,6/3/2025,415.51,Credit Card,TC00029
TT01816,U00121,CR00040,22/11/2025,327.99,Credit Card,TC00060
TT01817,U00121,CR00028,8/6/2025,0.78,Bank Transfer,TC00049
TT01818,U00123,CR00025,2/5/2025,299.57,Credit Card,TC00057
TT01819,U00123,CR00055,21/10/2025,57.32,PayPal,TC00020
TT01820,U00124,CR00056,7/9/2025,212.39,Credit Card,TC00019
TT01821,U00124,CR00046,28/2/2025,248.1,PayPal,TC00030
TT01822,U00129,CR00049,23/1/2025,415.51,PayPal,TC00030
TT01823,U00129,CR00059,19/3/2025,0,Credit Card,TC00013
TT01824,U00136,CR00014,23/3/2025,0,Bank Transfer,TC00052
TT01825,U00138,CR00029,21/1/2025,0,PayPal,TC00049
TT01826,U00138,CR00007,11/8/2025,0,PayPal,TC00005
TT01827,U00140,CR00059,19/2/2025,0,Credit Card,TC00035
TT01828,U00140,CR00041,26/3/2025,53.86,Credit Card,TC00005
TT01829,U00145,CR00035,26/2/2025,0,Bank Transfer,TC00006
TT01830,U00155,CR00042,19/1/2025,0,PayPal,TC00039
TT01831,U00155,CR00054,19/5/2025,0,Bank Transfer,TC00052
TT01832,U00157,CR00056,18/12/2025,212.39,Credit Card,TC00035
TT01833,U00157,CR00031,7/5/2025,0,Credit Card,TC00032
TT01834,U00159,CR00041,16/4/2025,53.86,Bank Transfer,TC00039
TT01835,U00159,CR00030,9/3/2025,0,Credit Card,TC00049
TT01836,U00164,CR00027,15/5/2025,0,Bank Transfer,TC00049
TT01837,U00164,CR00026,11/9/2025,0,PayPal,TC00049
TT01838,U00168,CR00011,20/9/2025,326.02,PayPal,TC00052
TT01839,U00171,CR00036,29/9/2025,0,PayPal,TC00060
TT01840,U00171,CR00037,24/6/2025,0,Bank Transfer,TC00060
TT01841,U00175,CR00005,7/10/2025,0,Bank Transfer,TC00049
TT01842,U00175,CR00050,1/1/2025,490.9,PayPal,TC00029
TT01843,U00179,CR00012,18/11/2025,487.92,Credit Card,TC00052
TT01844,U00179,CR00030,27/8/2025,0,PayPal,TC00049
TT01845,U00180,CR00026,26/9/2025,0,Credit Card,TC00049
TT01846,U00196,CR00034,4/7/2025,394.26,PayPal,TC00032
TT01847,U00203,CR00054,10/1/2025,0,Credit Card,TC00049
TT01848,U00203,CR00011,22/7/2025,326.02,Bank Transfer,TC00052
TT01849,U00205,CR00038,12/6/2025,342.61,Credit Card,TC00060
TT01850,U00206,CR00047,6/5/2025,89.59,Credit Card,TC00030
TT01851,U00207,CR00057,11/11/2025,177.34,Bank Transfer,TC00019
TT01852,U00207,CR00005,17/7/2025,0,Credit Card,TC00057
TT01853,U00210,CR00051,20/2/2025,37.89,PayPal,TC00048
TT01854,U00210,CR00030,29/3/2025,0,Credit Card,TC00049
TT01855,U00212,CR00036,4/7/2025,0,Credit Card,TC00060
TT01856,U00212,CR00003,24/4/2025,0,Bank Transfer,TC00006
TT01857,U00217,CR00051,2/5/2025,37.89,Credit Card,TC00005
TT01858,U00227,CR00042,4/3/2025,0,PayPal,TC00039
TT01859,U00227,CR00009,4/6/2025,0,Credit Card,TC00005
TT01860,U00229,CR00022,22/5/2025,0,Credit Card,TC00015
TT01861,U00229,CR00027,18/1/2025,0,PayPal,TC00049
TT01862,U00230,CR00058,28/11/2025,0,PayPal,TC00035
TT01863,U00230,CR00044,1/11/2025,119.04,Bank Transfer,TC00048
TT01864,U00231,CR00056,27/6/2025,212.39,PayPal,TC00050
TT01865,U00231,CR00028,30/3/2025,0.78,Bank Transfer,TC00049
TT01866,U00237,CR00014,27/11/2025,0,PayPal,TC00052
TT01867,U00239,CR00058,1/5/2025,0,PayPal,TC00050
TT01868,U00242,CR00057,18/1/2025,177.34,Credit Card,TC00013
TT01869,U00242,CR00047,27/3/2025,89.59,Bank Transfer,TC00030
TT01870,U00245,CR00043,20/7/2025,0,PayPal,TC00039
TT01871,U00254,CR00035,2/8/2025,0,Credit Card,TC00006
TT01872,U00255,CR00034,12/7/2025,394.26,PayPal,TC00006
TT01873,U00268,CR00021,22/5/2025,0,PayPal,TC00015
TT01874,U00274,CR00014,2/9/2025,0,PayPal,TC00052
TT01875,U00274,CR00057,7/4/2025,177.34,PayPal,TC00035
TT01876,U00280,CR00025,11/4/2025,299.57,Credit Card,TC00057
TT01877,U00296,CR00057,8/1/2025,177.34,PayPal,TC00035
TT01878,U00296,CR00037,17/5/2025,0,PayPal,TC00060
TT01879,U00297,CR00060,26/6/2025,0,Credit Card,TC00019
TT01880,U00300,CR00012,20/12/2025,487.92,PayPal,TC00052
TT01881,U00300,CR00052,3/12/2025,0,PayPal,TC00015
TT01882,U00311,CR00014,5/7/2025,0,PayPal,TC00052
TT01883,U00312,CR00037,30/6/2025,0,Bank Transfer,TC00060
TT01884,U00350,CR00047,13/10/2025,89.59,PayPal,TC00029
TT01885,U00350,CR00035,22/4/2025,0,Bank Transfer,TC00032
TT01886,U00367,CR00053,3/7/2025,0,Credit Card,TC00029
TT01887,U00371,CR00023,22/8/2025,0,Bank Transfer,TC00015
TT01888,U00375,CR00011,25/10/2025,326.02,Bank Transfer,TC00052
TT01889,U00384,CR00018,26/10/2025,0,Credit Card,TC00020
TT01890,U00384,CR00025,8/5/2025,299.57,Credit Card,TC00057
TT01891,U00388,CR00038,7/1/2025,342.61,Bank Transfer,TC00060
TT01892,U00392,CR00040,9/9/2025,327.99,Bank Transfer,TC00060
TT01893,U00400,CR00027,9/4/2025,0,Bank Transfer,TC00049
TT01894,U00400,CR00003,20/5/2025,0,PayPal,TC00005
TT01895,U00401,CR00023,8/12/2025,0,PayPal,TC00015
TT01896,U00401,CR00004,2/2/2025,0,PayPal,TC00029
TT01897,U00403,CR00042,8/5/2025,0,PayPal,TC00039
TT01898,U00405,CR00038,4/12/2025,342.61,Bank Transfer,TC00060
TT01899,U00405,CR00039,28/5/2025,346.71,PayPal,TC00060
TT01900,U00409,CR00020,23/2/2025,0,PayPal,TC00020
TT01901,U00409,CR00045,13/1/2025,0,Credit Card,TC00005
TT01902,U00416,CR00022,11/1/2025,0,Bank Transfer,TC00057
TT01903,U00416,CR00052,27/1/2025,0,PayPal,TC00049
TT01904,U00417,CR00048,26/9/2025,0,Bank Transfer,TC00030
TT01905,U00417,CR00052,13/4/2025,0,Bank Transfer,TC00032
TT01906,U00436,CR00050,21/4/2025,490.9,Bank Transfer,TC00030
TT01907,U00443,CR00050,15/12/2025,490.9,PayPal,TC00029
TT01908,U00443,CR00012,10/11/2025,487.92,PayPal,TC00052
TT01909,U00460,CR00022,16/12/2025,0,Credit Card,TC00015
TT01910,U00460,CR00049,26/2/2025,415.51,PayPal,TC00030
TT01911,U00466,CR00056,9/12/2025,212.39,Credit Card,TC00019
TT01912,U00466,CR00016,25/8/2025,0,Credit Card,TC00005
TT01913,U00469,CR00029,27/10/2025,0,Bank Transfer,TC00049
TT01914,U00469,CR00053,24/8/2025,0,Credit Card,TC00029
TT01915,U00474,CR00055,7/10/2025,57.32,Bank Transfer,TC00049
TT01916,U00476,CR00006,21/4/2025,276.37,Credit Card,TC00019
TT01917,U00476,CR00045,25/10/2025,0,PayPal,TC00005
TT01918,U00478,CR00030,18/6/2025,0,Bank Transfer,TC00049
TT01919,U00478,CR00055,14/8/2025,57.32,Credit Card,TC00029
TT01920,U00484,CR00023,28/4/2025,0,Credit Card,TC00015
TT01921,U00484,CR00002,21/6/2025,0,Bank Transfer,TC00015
TT01922,U00485,CR00036,5/10/2025,0,Credit Card,TC00060
TT01923,U00496,CR00032,18/12/2025,0,PayPal,TC00006
TT01924,U00504,CR00054,24/7/2025,0,PayPal,TC00032
TT01925,U00504,CR00033,4/3/2025,0,PayPal,TC00006
TT01926,U00506,CR00021,25/2/2025,0,Credit Card,TC00015
TT01927,U00507,CR00057,28/4/2025,177.34,Bank Transfer,TC00035
TT01928,U00507,CR00023,6/7/2025,0,Bank Transfer,TC00057
TT01929,U00512,CR00011,3/10/2025,326.02,Bank Transfer,TC00052
TT01930,U00512,CR00045,15/7/2025,0,Bank Transfer,TC00039
TT01931,U00521,CR00027,1/5/2025,0,PayPal,TC00049
TT01932,U00524,CR00044,25/6/2025,119.04,PayPal,TC00005
TT01933,U00524,CR00043,3/12/2025,0,Bank Transfer,TC00005
TT01934,U00531,CR00034,4/4/2025,394.26,Credit Card,TC00032
TT01935,U00531,CR00058,8/10/2025,0,PayPal,TC00035
TT01936,U00533,CR00007,26/6/2025,0,Bank Transfer,TC00035
TT01937,U00533,CR00016,25/10/2025,0,PayPal,TC00015
TT01938,U00550,CR00007,8/4/2025,0,PayPal,TC00006
TT01939,U00550,CR00053,5/3/2025,0,Credit Card,TC00035
TT01940,U00552,CR00004,10/12/2025,0,Credit Card,TC00013
TT01941,U00552,CR00029,13/4/2025,0,Bank Transfer,TC00049
TT01942,U00555,CR00049,30/12/2025,415.51,Credit Card,TC00029
TT01943,U00557,CR00017,22/2/2025,0,Bank Transfer,TC00020
TT01944,U00557,CR00028,20/4/2025,0.78,PayPal,TC00049
TT01945,U00558,CR00043,24/9/2025,0,Bank Transfer,TC00005
TT01946,U00560,CR00025,29/1/2025,299.57,Bank Transfer,TC00015
TT01947,U00560,CR00050,6/2/2025,490.9,Credit Card,TC00029
TT01948,U00563,CR00058,10/8/2025,0,Credit Card,TC00019
TT01949,U00563,CR00013,4/5/2025,0,PayPal,TC00052
TT01950,U00565,CR00060,7/8/2025,0,PayPal,TC00050
TT01951,U00565,CR00046,18/1/2025,248.1,Credit Card,TC00029
TT01952,U00567,CR00015,20/3/2025,285.05,PayPal,TC00052
TT01953,U00581,CR00047,14/11/2025,89.59,Bank Transfer,TC00030
TT01954,U00581,CR00053,30/6/2025,0,Credit Card,TC00006
TT01955,U00583,CR00032,1/3/2025,0,PayPal,TC00001
TT01956,U00587,CR00039,17/9/2025,346.71,PayPal,TC00060
TT01957,U00587,CR00003,28/1/2025,0,Bank Transfer,TC00035
TT01958,U00588,CR00055,12/5/2025,57.32,Credit Card,TC00001
TT01959,U00590,CR00014,30/11/2025,0,PayPal,TC00052
TT01960,U00591,CR00060,11/2/2025,0,PayPal,TC00020
TT01961,U00591,CR00021,7/8/2025,0,PayPal,TC00015
TT01962,U00596,CR00057,19/6/2025,177.34,Bank Transfer,TC00035
TT01963,U00596,CR00054,11/6/2025,0,Credit Card,TC00019
TT01964,U00611,CR00023,29/8/2025,0,PayPal,TC00015
TT01965,U00611,CR00049,3/9/2025,415.51,PayPal,TC00029
TT01966,U00613,CR00050,27/2/2025,490.9,Bank Transfer,TC00029
TT01967,U00613,CR00005,25/9/2025,0,Credit Card,TC00005
TT01968,U00616,CR00033,12/8/2025,0,Bank Transfer,TC00006
TT01969,U00616,CR00060,3/11/2025,0,Credit Card,TC00035
TT01970,U00624,CR00054,8/5/2025,0,PayPal,TC00060
TT01971,U00624,CR00009,25/2/2025,0,Bank Transfer,TC00029
TT01972,U00635,CR00026,27/3/2025,0,PayPal,TC00049
TT01973,U00645,CR00025,1/8/2025,299.57,Bank Transfer,TC00057
TT01974,U00653,CR00039,30/6/2025,346.71,Bank Transfer,TC00060
TT01975,U00655,CR00041,2/3/2025,53.86,Credit Card,TC00039
TT01976,U00657,CR00047,7/8/2025,89.59,PayPal,TC00029
TT01977,U00659,CR00043,6/9/2025,0,PayPal,TC00039
TT01978,U00659,CR00036,19/8/2025,0,Bank Transfer,TC00060
TT01979,U00665,CR00051,10/6/2025,37.89,Bank Transfer,TC00035
TT01980,U00673,CR00051,7/7/2025,37.89,PayPal,TC00048
TT01981,U00673,CR00038,16/6/2025,342.61,Credit Card,TC00060
TT01982,U00675,CR00018,3/3/2025,0,PayPal,TC00052
TT01983,U00681,CR00037,22/2/2025,0,PayPal,TC00060
TT01984,U00681,CR00014,17/2/2025,0,Bank Transfer,TC00052
TT01985,U00688,CR00027,1/4/2025,0,PayPal,TC00049
TT01986,U00688,CR00028,29/10/2025,0.78,Credit Card,TC00049
TT01987,U00699,CR00027,11/1/2025,0,Bank Transfer,TC00049
TT01988,U00699,CR00016,27/8/2025,0,PayPal,TC00015
TT01989,U00700,CR00024,17/4/2025,117.68,Credit Card,TC00015
TT01990,U00706,CR00025,16/5/2025,299.57,PayPal,TC00057
TT01991,U00706,CR00012,5/11/2025,487.92,PayPal,TC00052
TT01992,U00711,CR00040,8/1/2025,327.99,Credit Card,TC00060
TT01993,U00711,CR00054,12/3/2025,0,PayPal,TC00039
TT01994,U00713,CR00001,5/1/2025,472.28,PayPal,TC00019
TT01995,U00719,CR00024,27/9/2025,117.68,Credit Card,TC00015
TT01996,U00730,CR00019,21/6/2025,0,PayPal,TC00030
TT01997,U00730,CR00012,13/8/2025,487.92,Bank Transfer,TC00052
TT01998,U00731,CR00015,17/9/2025,285.05,PayPal,TC00052
TT01999,U00731,CR00054,6/5/2025,0,Credit Card,TC00019
TT02000,U00733,CR00007,27/4/2025,0,PayPal,TC00029
TT02001,U00740,CR00040,25/9/2025,327.99,Credit Card,TC00060
TT02002,U00745,CR00014,28/6/2025,0,PayPal,TC00052
TT02003,U00745,CR00008,22/11/2025,0,Bank Transfer,TC00006
TT02004,U00746,CR00013,11/11/2025,0,Credit Card,TC00052
TT02005,U00746,CR00006,26/3/2025,276.37,PayPal,TC00005
TT02006,U00754,CR00050,18/12/2025,490.9,PayPal,TC00030
TT02007,U00755,CR00031,25/7/2025,0,Bank Transfer,TC00001
TT02008,U00783,CR00023,24/3/2025,0,Credit Card,TC00057
TT02009,U00783,CR00055,18/6/2025,57.32,PayPal,TC00057
TT02010,U00784,CR00025,16/9/2025,299.57,Bank Transfer,TC00057
TT02011,U00784,CR00036,28/6/2025,0,PayPal,TC00060
TT02012,U00790,CR00039,2/4/2025,346.71,PayPal,TC00060
TT02013,U00790,CR00028,2/9/2025,0.78,PayPal,TC00049
TT02014,U00791,CR00033,16/9/2025,0,Bank Transfer,TC00032
TT02015,U00791,CR00047,16/12/2025,89.59,Credit Card,TC00029
TT02016,U00792,CR00039,25/1/2025,346.71,Credit Card,TC00060
TT02017,U00796,CR00056,7/7/2025,212.39,Bank Transfer,TC00020
TT02018,U00796,CR00005,14/7/2025,0,PayPal,TC00001
TT02019,U00799,CR00022,2/8/2025,0,PayPal,TC00057
TT02020,U00799,CR00052,2/3/2025,0,PayPal,TC00019
TT02021,U00810,CR00006,1/11/2025,276.37,Bank Transfer,TC00035
TT02022,U00818,CR00017,28/2/2025,0,Bank Transfer,TC00006
TT02023,U00822,CR00002,25/2/2025,0,Bank Transfer,TC00039
TT02024,U00823,CR00056,3/3/2025,212.39,PayPal,TC00019
TT02025,U00827,CR00016,9/4/2025,0,PayPal,TC00032
TT02026,U00827,CR00042,25/2/2025,0,Bank Transfer,TC00039
TT02027,U00839,CR00035,13/8/2025,0,Bank Transfer,TC00032
TT02028,U00841,CR00031,29/7/2025,0,PayPal,TC00032
TT02029,U00842,CR00047,20/12/2025,89.59,Bank Transfer,TC00030
TT02030,U00842,CR00004,26/1/2025,0,PayPal,TC00039
TT02031,U00854,CR00025,12/12/2025,299.57,Bank Transfer,TC00057
TT02032,U00854,CR00019,26/12/2025,0,PayPal,TC00006
TT02033,U00862,CR00012,30/6/2025,487.92,Bank Transfer,TC00052
TT02034,U00864,CR00013,25/8/2025,0,Bank Transfer,TC00052
TT02035,U00868,CR00060,13/6/2025,0,Bank Transfer,TC00019
TT02036,U00869,CR00018,12/1/2025,0,Credit Card,TC00048
TT02037,U00873,CR00010,30/8/2025,0,Bank Transfer,TC00032
TT02038,U00886,CR00030,14/9/2025,0,Credit Card,TC00049
TT02039,U00886,CR00005,10/1/2025,0,Bank Transfer,TC00029
TT02040,U00887,CR00060,30/12/2025,0,Credit Card,TC00019
TT02041,U00890,CR00005,22/12/2025,0,Bank Transfer,TC00057
TT02042,U00890,CR00025,9/4/2025,299.57,Credit Card,TC00015
TT02043,U00891,CR00017,4/12/2025,0,Bank Transfer,TC00019
TT02044,U00891,CR00021,3/7/2025,0,Credit Card,TC00057
TT02045,U00899,CR00018,8/10/2025,0,Bank Transfer,TC00015
TT02046,U00900,CR00033,5/2/2025,0,Bank Transfer,TC00032
TT02047,U00900,CR00044,22/2/2025,119.04,Credit Card,TC00005
TT02048,U00914,CR00020,29/8/2025,0,Bank Transfer,TC00050
TT02049,U00918,CR00025,5/5/2025,299.57,Credit Card,TC00057
TT02050,U00926,CR00043,25/1/2025,0,Credit Card,TC00048
TT02051,U00926,CR00038,5/12/2025,342.61,PayPal,TC00060
TT02052,U00931,CR00024,4/5/2025,117.68,Bank Transfer,TC00015
TT02053,U00937,CR00027,28/12/2025,0,Bank Transfer,TC00049
TT02054,U00938,CR00009,27/5/2025,0,PayPal,TC00057
TT02055,U00943,CR00018,7/6/2025,0,Credit Card,TC00050
TT02056,U00943,CR00032,13/8/2025,0,Credit Card,TC00006
TT02057,U00944,CR00024,18/6/2025,117.68,Bank Transfer,TC00015
TT02058,U00951,CR00038,11/9/2025,342.61,Bank Transfer,TC00060
TT02059,U00951,CR00059,12/1/2025,0,PayPal,TC00035
TT02060,U00954,CR00016,10/8/2025,0,PayPal,TC00013
TT02061,U00954,CR00013,19/8/2025,0,Credit Card,TC00052
TT02062,U00964,CR00019,20/12/2025,0,PayPal,TC00001
TT02063,U00968,CR00054,24/4/2025,0,PayPal,TC00029
TT02064,U00968,CR00030,15/6/2025,0,PayPal,TC00049
TT02065,U00970,CR00015,4/5/2025,285.05,Credit Card,TC00052
TT02066,U00980,CR00045,24/4/2025,0,Bank Transfer,TC00048
TT02067,U00983,CR00013,16/7/2025,0,PayPal,TC00052
TT02068,U00984,CR00049,1/2/2025,415.51,Bank Transfer,TC00030
TT02069,U00986,CR00035,26/2/2025,0,PayPal,TC00001
TT02070,U00986,CR00032,6/12/2025,0,PayPal,TC00006
TT02071,U00999,CR00009,8/6/2025,0,Bank Transfer,TC00032
TT02072,U01001,CR00037,22/9/2025,0,Bank Transfer,TC00060
TT02073,U01002,CR00014,3/6/2025,0,PayPal,TC00052
TT02074,U01004,CR00049,3/6/2025,415.51,Bank Transfer,TC00030
TT02075,U01006,CR00002,29/4/2025,0,Bank Transfer,TC00050
TT02076,U01006,CR00051,12/11/2025,37.89,PayPal,TC00005
TT02077,U01008,CR00004,21/2/2025,0,PayPal,TC00019
TT02078,U01008,CR00021,10/7/2025,0,Credit Card,TC00057
TT02079,U01016,CR00055,2/3/2025,57.32,Bank Transfer,TC00049
TT02080,U01016,CR00045,3/1/2025,0,Credit Card,TC00005
TT02081,U01017,CR00015,24/2/2025,285.05,Bank Transfer,TC00052
TT02082,U01017,CR00011,12/1/2025,326.02,Bank Transfer,TC00052
TT02083,U01018,CR00043,2/12/2025,0,PayPal,TC00039
TT02084,U01019,CR00043,19/12/2025,0,Credit Card,TC00005
TT02085,U01021,CR00009,23/8/2025,0,PayPal,TC00060
TT02086,U01021,CR00052,11/4/2025,0,Bank Transfer,TC00019
TT02087,U01025,CR00050,22/7/2025,490.9,Bank Transfer,TC00030
TT02088,U01026,CR00043,23/12/2025,0,Bank Transfer,TC00048
TT02089,U01037,CR00049,24/5/2025,415.51,PayPal,TC00029
TT02090,U01039,CR00035,17/11/2025,0,PayPal,TC00006
TT02091,U01048,CR00027,3/3/2025,0,Credit Card,TC00049
TT02092,U01051,CR00018,20/8/2025,0,Credit Card,TC00060
TT02093,U01051,CR00010,24/9/2025,0,Bank Transfer,TC00052
TT02094,U01052,CR00026,24/9/2025,0,Credit Card,TC00049
TT02095,U01052,CR00009,22/3/2025,0,Credit Card,TC00020
TT02096,U01055,CR00026,26/1/2025,0,Credit Card,TC00049
TT02097,U01064,CR00012,30/10/2025,487.92,Credit Card,TC00052
TT02098,U01064,CR00036,17/5/2025,0,Credit Card,TC00060
TT02099,U01068,CR00021,25/5/2025,0,Bank Transfer,TC00057
TT02100,U01068,CR00035,4/10/2025,0,Bank Transfer,TC00006
TT02101,U01072,CR00040,3/5/2025,327.99,PayPal,TC00060
TT02102,U01077,CR00050,7/2/2025,490.9,PayPal,TC00030
TT02103,U01077,CR00060,2/5/2025,0,Credit Card,TC00019
TT02104,U01078,CR00019,9/7/2025,0,Bank Transfer,TC00052
TT02105,U01078,CR00007,24/3/2025,0,PayPal,TC00013
TT02106,U01090,CR00030,12/6/2025,0,Bank Transfer,TC00049
TT02107,U01090,CR00059,11/8/2025,0,PayPal,TC00019
TT02108,U01091,CR00020,23/9/2025,0,PayPal,TC00049
TT02109,U01091,CR00026,28/10/2025,0,Bank Transfer,TC00049
TT02110,U01094,CR00026,29/3/2025,0,Bank Transfer,TC00049
TT02111,U01094,CR00015,13/12/2025,285.05,PayPal,TC00052
TT02112,U01095,CR00009,2/3/2025,0,Credit Card,TC00013
TT02113,U01101,CR00018,6/8/2025,0,PayPal,TC00048
TT02114,U01110,CR00051,24/4/2025,37.89,Bank Transfer,TC00001
TT02115,U01110,CR00053,23/10/2025,0,Bank Transfer,TC00020
TT02116,U01125,CR00026,21/7/2025,0,PayPal,TC00049
TT02117,U01125,CR00014,27/5/2025,0,Credit Card,TC00052
TT02118,U01126,CR00020,11/12/2025,0,Credit Card,TC00019
TT02119,U01126,CR00036,18/10/2025,0,Bank Transfer,TC00060
TT02120,U01128,CR00036,9/1/2025,0,Bank Transfer,TC00060
TT02121,U01128,CR00042,9/1/2025,0,PayPal,TC00005
TT02122,U01136,CR00056,1/6/2025,212.39,Credit Card,TC00035
TT02123,U01138,CR00047,18/8/2025,89.59,Bank Transfer,TC00029
TT02124,U01142,CR00036,10/10/2025,0,PayPal,TC00060
TT02125,U01142,CR00027,25/9/2025,0,Bank Transfer,TC00049
TT02126,U01148,CR00033,10/6/2025,0,Bank Transfer,TC00001
TT02127,U01148,CR00053,4/8/2025,0,Bank Transfer,TC00019
TT02128,U01161,CR00042,4/7/2025,0,PayPal,TC00048
TT02129,U01166,CR00015,8/6/2025,285.05,PayPal,TC00052
TT02130,U01166,CR00053,19/6/2025,0,Credit Card,TC00030
TT02131,U01174,CR00047,4/2/2025,89.59,PayPal,TC00029
TT02132,U01185,CR00006,15/3/2025,276.37,PayPal,TC00029
TT02133,U01185,CR00034,12/2/2025,394.26,Bank Transfer,TC00032
TT02134,U01189,CR00020,10/1/2025,0,Credit Card,TC00020
TT02135,U01193,CR00008,4/2/2025,0,Credit Card,TC00057
TT02136,U01193,CR00012,20/12/2025,487.92,Credit Card,TC00052
TT02137,U01200,CR00052,28/2/2025,0,Credit Card,TC00005
TT02138,U01201,CR00057,25/7/2025,177.34,Bank Transfer,TC00013
TT02139,U01202,CR00010,16/9/2025,0,Credit Card,TC00015
TT02140,U01209,CR00009,17/4/2025,0,Credit Card,TC00030
TT02141,U01209,CR00054,1/3/2025,0,Bank Transfer,TC00013
TT02142,U01211,CR00050,9/2/2025,490.9,PayPal,TC00030
TT02143,U01214,CR00027,5/10/2025,0,PayPal,TC00049
TT02144,U01216,CR00051,10/6/2025,37.89,Bank Transfer,TC00006
TT02145,U01218,CR00012,19/8/2025,487.92,Credit Card,TC00052
TT02146,U01225,CR00042,14/5/2025,0,Credit Card,TC00005
TT02147,U01225,CR00021,16/9/2025,0,Credit Card,TC00015
TT02148,U01229,CR00021,7/8/2025,0,Bank Transfer,TC00015
TT02149,U01229,CR00048,10/11/2025,0,PayPal,TC00030
TT02150,U01241,CR00010,8/12/2025,0,PayPal,TC00052
TT02151,U01241,CR00013,12/6/2025,0,Credit Card,TC00052
TT02152,U01242,CR00051,30/8/2025,37.89,Credit Card,TC00013
